District,All,Заметили ли вы усиление гомофобных и/или трансфобных настроений в вашем ближайшем окружении  после начала вооруженного конфликта между Россией и Украиной 24 февраля 2022 года?,Почувствовали ли вы себя как ЛГБТК+ человек в более уязвимом/небезопасном положении после начала вооруженного конфликта между Россией и Украиной 24 февраля 2022 года?,Ухудшил ли вооруженный конфликт между Россией и Украиной в 2022 году ваше экономическое положение?
Дальневосточный федеральный округ,55.470737913486005,45.68527918781726,77.94871794871796,65.3061224489796
Приволжский федеральный округ,55.33596837944664,42.05186020293123,78.35400225479144,68.66515837104072
Северо-Западный федеральный округ,52.68199233716475,35.42199488491048,81.32568514977693,69.89795918367348
Северо-Кавказский федеральный округ,59.32203389830508,49.152542372881356,83.05084745762711,69.49152542372882
Сибирский федеральный округ,53.68956743002544,41.59592529711375,75.809199318569,65.76271186440678
Уральский федеральный округ,51.14427860696517,35.7429718875502,75.98425196850394,66.27218934911244
Центральный федеральный округ,56.197057512260365,39.703903095558545,80.65661047027507,72.48560035445281
Южный федеральный округ,59.70695970695971,48.9051094890511,82.31046931407943,70.58823529411765
Все,55.443574473076644,42.28244830222674,79.42997298529261,68.55868778618904
