District,All,Были ли у вас в 2022 году какие-либо проблемы при поиске места работы/учебы из-за сексуальной ориентации и/или трансгендерности?,Приходилось ли вам в 2022 году сталкиваться с насильственными/ дискриминирующими действиями врачей на почве гомофобии/трансфобии?,Приходилось ли вам в 2022 году сталкиваться с отказом в предоставлении медицинских услуг из-за вашей сексуальной ориентации и/или трансгендерностии?,Приходилось ли вам в 2022 году сталкиваться со случаями отказа в доступе к государственным услугам из-за сексуальной ориентации и/или трансгендерности? ,Приходилось ли вам в 2022 году терять работу/место учёбы из-за сексуальной ориентации и/или трансгендерности?,"Сталкивались ли вы в 2022 году с ситуацией, когда вас лишили жилья из-за вашей сексуальной ориентации и/или трансгендерности?","Сталкивались ли вы в 2022 году с трудностями в поиске жилья в связи с  вашей сексуальной ориентацией, трансгендерностью или гендерной неконформностью?",Сталкивались ли вы в 2022 году с трудностями при взаимодействии с детскими образовательными или медицинскими учреждениями из-за ваших сексуальной ориентации и/или трансгендерности?,Сталкивались ли вы в 2022 году с трудностями при взаимодействии с органами опеки из-за ваших сексуальной ориентации и/или трансгендерности?
Дальневосточный федеральный округ,6.727480045610035,32.5,34.375,9.375,2.9702970297029703,7.567567567567568,5.445544554455446,5.9405940594059405,18.181818181818183,
Приволжский федеральный округ,4.303227420565424,18.446601941747574,15.789473684210526,4.678362573099415,0.778642936596218,4.566744730679157,3.4482758620689653,6.562847608453838,,1.9230769230769231
Северо-Западный федеральный округ,4.674412320994326,19.607843137254903,17.330210772833723,4.683840749414521,1.7543859649122806,3.7648612945838837,2.819548872180451,6.8922305764411025,6.504065040650407,3.2520325203252036
Северо-Кавказский федеральный округ,8.16326530612245,32.25806451612903,50.0,25.0,,14.285714285714285,3.389830508474576,11.864406779661017,,
Сибирский федеральный округ,3.824091778202677,23.507462686567166,10.891089108910892,5.9405940594059405,1.335559265442404,3.8461538461538463,4.006677796327212,4.841402337228715,,
Уральский федеральный округ,4.896338773709749,21.266968325791854,19.767441860465116,6.976744186046512,1.3539651837524178,4.048582995951417,4.061895551257253,7.35009671179884,8.0,
Центральный федеральный округ,5.255052935514918,19.520851818988465,19.379844961240313,6.976744186046512,2.1853146853146854,4.524469067405355,3.3216783216783217,7.167832167832168,10.365853658536585,3.048780487804878
Южный федеральный округ,5.469387755102041,20.0,18.367346938775512,16.3265306122449,1.4336917562724014,8.270676691729323,3.225806451612903,5.017921146953405,,8.333333333333332
Все,5.4141570419777025,23.38847405330987,23.237550915804512,9.994727045782225,1.6874081174276252,6.3593463099731045,3.714907239756891,6.954666423471878,10.762934220251294,4.139305816135084
