District,All,"Есть ли у вас вспомогательные источники какой-либо финансовой поддержки (например, родные, партнер/ка, друзья регулярно или хотя бы иногда помогают вам материально)?","Есть ли у вас иждивенцы - те, кто не имеет собственного источника дохода и кого вы финансово поддерживаете на постоянной основе, например, дети, родственники, партнёр(ка)?",Есть ли у вас постоянный источник дохода?,"Приходилось ли вам в 2022 году получать оплату за секс, эскорт, работу моделью в порнографии или вебкам-моделью?"
Дальневосточный федеральный округ,44.554455445544555,65.84158415841584,15.346534653465346,64.85148514851485,2.9702970297029703
Приволжский федеральный округ,48.57142857142857,65.10590858416946,12.235817575083425,72.8587319243604,7.786429365962181
Северо-Западный федеральный округ,47.930602006688964,64.9497487437186,15.476190476190476,74.93734335839599,3.9473684210526314
Северо-Кавказский федеральный округ,48.0225988700565,76.27118644067797,20.33898305084746,61.016949152542374,6.779661016949152
Сибирский федеральный округ,46.99331848552338,63.37792642140469,11.185308848080133,69.2821368948247,8.347245409015025
Уральский федеральный округ,47.38878143133462,63.05609284332688,11.411992263056092,71.95357833655706,7.156673114119923
Центральный федеральный округ,47.12911687554649,64.43569553805774,16.60839160839161,72.8583916083916,4.108391608391608
Южный федеральный округ,48.028673835125446,73.11827956989248,12.544802867383511,65.59139784946237,5.376344086021505
Все,47.32737194015607,67.01955278745797,14.393502667812257,69.16875178413117,5.809051256401874
